시점,광업 전체근로시간 (시간),광업 실질임금총액 (원),제조업 전체근로시간 (시간),제조업 실질임금총액 (원),"전기, 가스, 증기 및 공기 조절 공급업 전체근로시간 (시간)","전기, 가스, 증기 및 공기 조절 공급업 실질임금총액 (원)","수도, 하수 및 폐기물 처리, 원료 재생업 전체근로시간 (시간)","수도, 하수 및 폐기물 처리, 원료 재생 실질임금총액 (원)",건설업 전체근로시간 (시간),건설업 실질임금총액 (원),도매 및 소매업 전체근로시간 (시간),도매 및 소매업 실질임금총액 (원),운수 및 창고업 전체근로시간 (시간),운수 및 창고업 실질임금총액 (원),숙박 및 음식점업 전체근로시간 (시간),숙박 및 음식점업 실질임금총액 (원),정보통신업 전체근로시간 (시간),정보통신업 실질임금총액 (원),금융 및 보험업 전체근로시간 (시간),금융 및 보험업 실질임금총액 (원),부동산업 전체근로시간 (시간),부동산업 실질임금총액 (원),"전문, 과학 및 기술 서비스업 전체근로시간 (시간)","전문, 과학 및 기술 서비스업 실질임금총액 (원)","사업시설 관리, 사업 지원 및 임대 서비스업 전체근로시간 (시간)","사업시설 관리, 사업 지원 및 임대 서비스업 실질임금총액 (원)",교육 서비스업 전체근로시간 (시간),교육 서비스업 실질임금총액 (원),보건업 및 사회복지 서비스업 전체근로시간 (시간),보건업 및 사회복지 서비스업 실질임금총액 (원),"예술, 스포츠 및 여가관련 서비스업 전체근로시간 (시간)","예술, 스포츠 및 여가관련 서비스업 실질임금총액 (원)","협회 및 단체, 수리 및 기타 개인 서비스업 전체근로시간 (시간)","협회 및 단체, 수리 및 기타 개인 서비스업 실질임금총액 (원)"
2020. 05,171,24809.98857,157.4,22786.24976,153.1,35464.34823,168.5,21643.98376,130.3,22664.78156,154.6,20924.27816,150.8,21292.5873,144.1,12751.74286,150.6,29245.50123,149.3,39895.90198,166.4,16227.16419,149.3,30411.92096,152.8,15519.29681,129.5,24683.07464,149.6,19412.30517,144.8,18627.9005,153.2,16150.79038
2020. 04,177.9,22364.64504,169.9,22049.10367,168.8,33606.51004,173,21061.48662,136.1,22166.06176,159.2,20425.35542,152.7,22100.27215,143.8,12891.24342,159.1,28469.80977,157.7,39667.6343,167.6,16423.38183,158.4,28965.39516,157.5,14874.17404,131.6,24292.99995,153.9,18661.10278,142,18624.31878,153.7,15927.01961
2020. 03,189.9,22410.34457,185,20646.00382,162.5,49812.77998,184,20540.97676,144.3,20793.10649,170.8,19724.05926,162.9,19970.90827,150,12186.36515,174.6,27511.23756,173.2,40133.52007,179.3,15422.77291,173.2,27348.56272,169.1,14097.8141,137.8,25329.21059,163.6,17533.31339,151.7,19335.80715,168,15053.43087
2020. 02,176.8,22317.89996,169.8,22044.64612,159.7,35640.18297,171.6,20454.41745,132,22340.61108,159.9,20655.56273,158.1,21622.75337,148.6,12587.09483,160.3,30126.12135,158.4,41231.85731,167.4,16284.63753,158.9,29651.54431,158.4,14855.51148,130.5,25084.3172,154.4,18426.08821,145.9,19069.9473,155.2,15654.99067
2020. 01,169.7,27652.31975,168.3,30265.82671,161.8,36587.11486,169.1,24404.78318,136.6,24318.64031,160.2,24341.82519,159.8,24430.53442,152.4,13259.22156,159.2,32329.85414,157.8,51060.42711,169.5,18208.57394,156.5,35487.28828,159.7,15887.55468,130.6,31362.37876,155.9,20448.06884,150.6,21052.34107,154.4,17843.17689
2019. 12,180.1,22586.29926,178.2,25459.86433,157.6,58813.55925,181.3,22950.54177,137.5,22821.1456,168.1,23146.54685,166.4,24014.53614,156.5,11839.94757,164.9,29104.40314,162.4,44974.74109,179.1,16471.43829,162.7,36853.41674,165.4,15019.59927,140.9,24506.03015,164.7,18902.44191,156.7,21252.7707,161.5,17174.05476
2019. 11,179.3,22077.45988,180.5,19839.77174,173.6,29143.27549,181.5,18426.42654,138.2,20873.39079,169.5,18695.97607,165.8,18926.22469,161.5,11565.76626,167.2,25868.22739,164,33878.31014,178.6,15035.63855,166.1,26711.86758,165.3,13690.1809,143.4,22222.58767,165.2,17550.10441,160.1,16899.85892,161.9,14780.19904
2019. 10,176.6,20644.20292,179.5,21131.10226,158.4,31356.00136,182.2,18580.26903,136,21050.79564,167.8,19171.80583,166.8,20198.9846,159.8,11587.05156,165.5,25212.67187,163.2,33892.75838,178.7,14660.10016,163.7,28516.73819,166,14120.06017,142.7,22313.26221,165,17697.41679,159.7,17406.8707,161.7,15383.34651
2019. 09,162.4,25642.94762,163.4,26455.09112,149.5,71138.70627,166.8,22815.5552,128.5,24526.94574,153.9,23741.96888,155.1,24180.76014,149.7,13150.04835,152,30897.59642,150.5,44687.07864,166.4,17205.44924,149.5,35104.93825,153.9,15664.32178,130.2,28734.91589,150.4,21114.24002,144.1,20702.21631,148.4,18135.37099
2019. 08,171.2,22633.50128,169.3,22573.47141,163.6,31090.6539,176.6,19604.45267,135.3,21430.63933,166,19784.84721,164.8,20826.65863,161.4,11604.13393,164.1,25921.7006,161.4,36263.97012,177,14921.96514,159.9,31309.61125,163.3,14230.87838,144.7,23666.67078,162.6,17974.05809,158.7,17539.47834,160.5,15594.99208
2019. 07,191.5,26018.00155,190,21021.57382,167.2,32372.4946,192.5,18716.6809,144.9,20507.03969,179.1,18551.49929,175.6,22122.29733,166.8,11400.57033,180.4,24164.04794,178.5,32533.42108,188.4,16887.34721,178.4,27237.49464,176,13179.72503,159.8,24707.03844,175.6,17055.98291,167.9,16930.8341,172,14709.14934
2019. 06,169.4,23043.51938,169,21991.20744,159.8,50759.22805,172.2,19706.03543,131.1,22538.01368,157.1,20448.99308,157.6,21760.18191,155.1,12089.64072,153.4,28049.3291,150.6,36337.30749,168.8,16030.18964,150.6,31243.45148,154.2,15026.21756,132.7,25210.52958,152.8,19124.14162,149.1,18415.76171,153.2,16373.16972
2019. 05,182,21312.10569,182.1,19622.87299,160.9,31568.81535,181.8,18130.29364,138.3,20729.52849,170,18573.61855,168.8,19385.43525,160.5,11469.92781,168,25522.32364,165.8,34107.76014,181,14670.11831,166.3,27165.58856,166.6,13760.72044,146,23377.65561,167.5,17329.17119,161.5,16326.93538,164.7,14555.58361
2019. 04,184.9,19548.99308,188.1,19765.02599,166.7,30019.74368,187.8,17671.22377,143.8,19948.96629,174.6,18588.00093,171.5,19546.01525,163.8,11305.35366,175.4,24883.15154,173.4,35028.89918,183.4,14457.78947,173.1,26726.46889,170.2,13383.46134,150.9,20815.40105,171.7,16896.29983,163.7,16487.45136,167.4,14508.40495
2019. 03,176.1,22218.1138,174.9,21855.44267,154.3,52779.35503,177.8,18672.574,135.7,21559.27017,163.3,20688.21808,163.2,19922.92274,158.4,11756.15223,160.9,28699.6785,158.3,42434.75131,175.5,15316.62746,158.5,29699.49388,160.1,14296.16296,137.9,23910.50693,159.7,18181.77775,153.4,17729.24949,158.5,15505.31379
2019. 02,149.3,25328.32327,149.9,29310.83088,150.3,38797.38049,155.1,22725.0735,118.9,24505.76651,141.4,25112.09589,144.2,24275.1825,143.3,13262.39676,138.5,32893.58263,136.8,53312.00539,154.2,17477.50823,135.6,38021.13969,139.9,16966.66444,123.3,29645.09003,138.8,21240.26473,133.5,20632.04996,138.8,18439.34536
2019. 01,186,22640.46327,186.5,27895.2683,162.2,35459.53856,187.4,19612.59589,146.6,21655.24691,175.4,20559.95653,171.7,20784.34113,166.8,11825.85544,175.9,29128.76088,173.1,42010.36076,185.7,15632.9342,171.9,30226.63112,171.2,14270.25488,152.8,27546.27772,171.4,18079.32064,164,18410.38675,170.5,15441.22139
2018. 12,176.4,22319.54156,173.8,27148.93595,161.8,60208.4879,176.9,22887.63759,135.9,22189.62895,163.1,22402.30297,163.7,23536.94773,158.9,11332.96525,157.9,28641.96562,157,45421.37128,177,15981.11304,155.5,37236.26509,160.8,14649.08833,137,24650.55854,160,18658.4485,155.7,20704.15028,160.7,17103.32837
2018. 11,187.7,20446.34051,188.3,18414.18224,176.8,29549.84482,186.2,16879.34294,145.8,18829.67736,175.2,17322.22328,173.6,17434.98259,164.3,10669.01741,174.6,23892.87724,171.5,31564.01535,185.9,13504.21682,173.7,24861.22768,171.5,12493.44368,150.1,20767.14118,172,16052.22432,165,15834.1189,169.5,13387.07393
2018. 10,183.9,18982.91304,182.1,20055.11074,142.4,34047.51524,183.7,17155.87301,140.8,19295.80321,167,18080.53309,169.9,19161.23159,162.8,10741.59103,164.5,24485.12219,163.5,30951.02262,181.6,13747.07295,163.6,26792.99409,165.9,13134.16291,144.1,21701.42164,165.9,16528.32887,159.9,16387.40249,163.8,14082.54728
2018. 09,155.7,27155.02913,155.8,26991.27355,161.7,62338.41022,159.9,22642.06236,123.9,23970.33468,144.8,24248.84789,151.5,23717.48535,148.6,12309.27698,138.6,32947.42429,136,48515.27389,161.2,17069.2249,137.2,35559.72205,145.6,15985.79091,119,30775.3646,141.9,21340.30094,140.4,20830.63097,142.8,17714.10812
2018. 08,176.4,20053.79075,177.7,20566.59652,168.2,29700.34672,182.2,17628.34213,140,19284.9315,171.4,18173.91921,171.3,19164.81717,164.1,10659.10712,170.1,24667.53793,169.1,33253.6117,183.6,13551.12948,166.6,29660.63062,169.9,12747.95421,153.9,21628.65587,167.7,16300.30746,164.7,15875.97742,167,14391.23924
2018. 07,184.1,25784.35793,184.6,21219.65763,165.5,32733.4449,187.6,17794.6303,143,19669.6994,173.7,19048.27556,173.7,21394.99703,163.4,10967.59908,172.3,24588.2262,172.1,34923.15442,185.3,15597.85748,170.1,28093.44264,171.1,12911.5443,159,24406.34328,171,16647.04497,165.4,16133.89665,170.5,14367.94878
2018. 06,177.2,21395.12842,172.7,21292.11336,158.5,50700.06994,174.9,18741.30706,133.7,21035.48955,158.8,19584.44726,161.2,20785.60363,158,11183.17953,151.9,27270.44414,151.1,35112.71701,173.4,14807.8278,151.9,30722.32832,156.3,14105.10886,132.7,24534.88367,155.5,17811.36096,152.7,16932.86687,157.3,15335.07341
2018. 05,178.5,21681.11771,178.3,19506.80327,161.6,31431.1159,177.6,17684.35797,137,19799.23781,165,18284.40499,166.3,19131.70877,160.8,10816.95228,159.1,26345.81033,159.2,35156.85983,178.7,14157.00525,159.1,27407.42249,162.4,13317.01973,138.7,24011.35638,162.5,16882.35034,159.3,16120.97304,161.8,13998.62435
2018. 04,179.4,19430.88787,182.6,19802.93655,167.9,30036.13693,180.1,17214.68573,142.7,19037.78866,169.5,18195.30426,168.9,19084.6484,161.2,10835.93541,166.6,24750.78032,166.5,34422.04979,182.3,13723.60052,166.2,26886.03993,166.8,13056.29239,143.4,21673.92579,166.6,16794.84906,161.6,16011.103,165,14106.39126
2018. 03,183.4,20930.88697,182.1,20405.67412,155,50767.5447,180.7,17061.80701,143.2,19408.50864,169.7,19027.75089,170.3,18886.00957,162.7,10757.34635,165.5,26446.41849,166.2,38204.46011,185.1,13918.48258,164.8,28153.97322,167.7,13089.90919,142.9,22665.86077,167.5,16428.28782,161.9,16260.54323,167.9,13835.29841
2018. 02,154.6,23877.98246,158.5,29253.64828,160.7,38506.7706,157.2,22135.33894,127.1,22721.12462,148.7,24027.1145,152.4,24430.43053,144.7,12532.7187,144.5,34321.31119,144.9,53781.05882,162.8,17362.44869,143.7,35678.61056,147.6,15862.15007,130.9,30512.06753,146.2,20083.51991,143.4,19545.58919,145.2,17756.79324
2018. 01,182,22050.68391,188.5,25825.66326,164.8,32054.9855,186.5,17154.24182,148.8,19107.0762,175.4,18655.59466,175.5,18383.95856,166.3,10777.80572,173.7,24699.85908,173.8,36785.79664,189.8,13294.53828,172.2,30622.02529,172.6,12836.01682,157.3,24365.67534,173.3,16094.31272,162.4,16351.38865,171.9,14333.65511
2017. 12,177.8,21891.72593,176.2,24568.077,166.2,57176.19603,176.3,20354.51673,139.4,20581.80609,165.6,21817.5232,168.1,22197.28124,159.4,10664.46718,158,29184.43325,156.9,46584.28875,183.6,14784.09902,156.2,33801.45783,164.9,13879.63038,139.5,24208.74774,161.5,18007.53025,159.3,19275.32501,164.3,15377.04096
2017. 11,183.7,20616.61028,191.8,18252.35811,181.4,27450.62449,186.7,16395.59649,147.1,18026.83801,177.6,16470.1918,176.4,16854.31039,165.9,10058.4232,173.6,23745.70512,172,30754.11003,193.4,12579.29753,173.1,24428.22524,175.1,11887.41187,152.6,20725.66446,174.9,15327.68405,168.5,14669.31338,171.8,12685.59422
2017. 10,150.1,23051.30457,151.5,23599.60927,123.9,40479.55172,153,19955.80237,120.7,21391.32198,142.3,20722.48495,151,21205.22009,148.3,11201.05371,129.3,31156.68363,128.3,39017.77876,162.7,14884.10706,129.2,34212.79597,144,14758.25967,115.3,27704.87224,141,19164.9751,141.6,17719.94955,140.7,15934.84933
2017. 09,179,23680.25495,186.2,22071.28259,174.2,57320.82117,181.9,18979.59684,144.5,19657.32905,171.9,19731.41748,171.9,20490.37558,162.5,10565.74489,166.7,27199.48615,165.7,38394.08897,188.3,14251.5053,165.5,29509.19854,168.7,13443.89911,148,24271.92732,169.3,17407.16939,163.6,17039.71957,168.6,14328.23085
2017. 08,176.2,19486.30717,179.9,19730.86092,166.9,30363.89085,181.3,17090.99144,143.8,17809.86621,172.9,17056.4709,174.3,18503.32774,165.9,9870.774221,168.2,23823.54504,169,32289.78961,191.4,12548.96208,165.6,28046.77588,171.1,12063.59113,155.9,21461.43142,170.4,15559.20794,166.1,14625.76628,170,13423.31009
2017. 07,178.7,23619.52683,183.4,20397.1334,169,31998.15553,180,17773.48144,145.4,18533.95371,171.4,18064.61995,172,19239.92303,164.1,10181.83852,166.1,24780.51937,164.1,35520.38181,188.1,13880.74597,164.3,27575.50638,168.1,12725.4863,153.6,24618.32808,167.7,16282.88798,164.5,16095.85833,169,13650.6149
2017. 06,181.8,22268.49696,186,19730.46697,174.4,46720.23509,183.3,16756.75774,147.7,17985.57353,171.3,17675.03962,172.1,18702.61671,162.1,10182.89469,165.7,24497.23405,166,31024.66576,188.7,12805.79759,165.9,26876.29693,167.6,12730.1045,147,21813.37266,168.9,15832.55193,164.9,15015.75954,167.4,13713.51862
2017. 05,173.7,21601.22828,175.8,19204.48628,149.7,33535.46533,173.3,17440.71293,137,18820.18306,162.8,17825.23848,165.5,17962.44183,161.4,10206.00048,150.7,26915.96571,151,35045.80552,184.2,13081.26951,150.5,28383.11977,159.6,13026.60265,136.4,24006.58494,160.5,16420.17221,155.5,15900.01927,159.5,13571.5152
2017. 04,175.5,19517.33315,180.3,19787.48386,170.7,29087.73743,176.9,16972.00134,144.1,18255.09866,167.4,17886.09256,168.3,19008.07443,158.7,10327.2912,160.4,25494.05181,159.4,33569.44672,182.7,13301.00602,160.3,27599.43074,163.2,12744.25792,141.2,22055.31519,162.7,16584.46415,157.4,15479.03504,162.8,13677.08968
2017. 03,188.9,20359.88713,192.7,18167.39421,169.1,44553.86351,188.7,15942.45419,151.7,17514.55455,178.2,17468.43726,177.9,16870.37773,164.4,9877.113554,174.1,24348.49175,174.1,35302.72886,193.9,12569.34884,173.8,25947.35904,174.7,11897.01927,151.5,20981.6355,175,15397.79927,164.6,15127.28624,173.4,12757.21843
2017. 02,171.8,19620.51603,177.5,19986.12207,165.5,31279.29182,171.6,17115.05131,142.2,18481.58198,164.6,18062.84357,166.4,18536.80614,155.1,10325.05831,159.6,25782.81141,159.7,38218.59171,178.7,13547.68094,158.9,27356.37028,160.7,12798.73681,146.6,22994.46808,161.1,16078.95576,153.5,15872.45918,161.1,14004.51328
2017. 01,172.4,24131.21361,175.9,27725.07086,167.9,37573.19187,171.6,20158.09116,139.2,20917.43802,165.3,21338.71014,167.1,19879.26312,157.4,11157.21653,159.1,29382.22446,160.5,42535.00761,183.4,14600.49862,158.7,32729.77719,164.2,13835.7491,146.5,28921.16225,161.8,17918.36656,153.8,17287.41822,161.5,15012.78665
2016. 12,189.7,21375.52777,192.6,23249.82437,176.6,54540.03484,187.1,19176.73899,147.7,18697.03152,178.2,19318.9137,179.8,19765.26016,170.4,9743.933072,171.4,25720.96024,172,39796.5424,196.9,13684.36798,171,33023.25378,179.2,12706.46545,153.7,20877.1676,176.9,16341.25667,166.9,17008.67835,175.2,14414.82868
2016. 11,185.4,20750.22694,194.4,17704.88717,177.1,28257.52021,185.8,16000.11445,145.5,17494.34663,177.2,16240.14604,178.5,16104.79661,169.2,9657.391078,173,23388.34624,173.8,30123.10075,195.3,12303.05617,174.3,24749.95229,179.7,11601.36169,154,20219.30707,176.4,14594.49116,166.6,13854.82027,175,12456.73553
2016. 10,170.9,19981.74252,182.1,19946.04075,162,30378.97324,175.3,17172.80265,138.1,18298.16677,166,17252.53352,169.6,18260.7623,163.7,9915.034391,159,25017.33036,157.1,31387.04033,186.5,12891.81531,159.1,29370.89275,167.8,12453.93679,140.6,21794.80142,164.5,15675.4563,157.8,14761.56967,164,13802.43875
2016. 09,165.8,25296.20618,169.5,23354.41448,161.6,62197.34173,165.9,19982.57409,131.8,20727.25661,157.9,19944.46248,163.5,20511.56033,157.3,10720.21261,150.3,28930.75459,150.3,41393.38737,178.7,14624.50978,149.9,32154.86411,162,14207.65143,135.6,26510.95159,156.2,18662.46372,150.2,17115.58354,155.1,15376.45287
2016. 08,179.3,20454.38821,180.4,19687.55069,166,32084.26167,181.3,17393.97116,146.9,17411.24496,175.3,16821.18436,177.4,19271.60058,168,9702.734946,169.1,23779.52648,169.8,32282.76903,191.8,12840.76857,166.3,28890.22321,175.6,12165.47499,159.8,21923.0331,173.1,15287.08845,166.5,14153.42619,172.3,13077.55392
2016. 07,182.4,22827.7361,186.5,19982.79402,172.8,31923.98294,177.3,17780.21798,144.7,17755.69444,173.1,17320.88276,174.9,17732.87366,167.2,9758.089953,166,24849.46229,165,34451.72984,190.2,13466.68616,165.7,27811.61808,171.9,12768.00664,156.8,25243.7037,170.1,15754.39811,165.4,15568.6851,171.9,13290.10445
2016. 06,185,21926.40958,188.2,18786.22786,174,50696.54853,177.4,16881.06201,144.1,17908.0742,172.9,16878.79771,175.6,17820.26944,166.5,9724.621443,166.4,24228.76089,166.6,31834.98039,191.2,13035.96109,166.6,27141.54242,170.3,12526.38307,149.1,21398.04693,171.5,15572.1558,163.5,14825.35773,170.4,13005.43286
2016. 05,180.7,21473.32625,183.1,18183.31656,160.4,31810.37524,175.8,16927.38307,142.3,17645.11838,169.7,16683.19837,172.5,17035.13087,167.6,9761.331524,160,25136.18242,160.2,33630.5084,188.8,12594.11273,161.5,26272.17452,167.7,12335.80703,143.2,21601.98875,166.2,15464.50526,160.6,14939.57812,166.7,12919.3444
2016. 04,177.7,18806.14983,184.3,19105.18423,169.5,29853.87901,178.5,16538.53049,145.2,17922.91004,169.3,17176.63528,171.6,17861.53432,168.3,9598.45914,159.7,25368.7607,161,32625.21907,188.8,12869.83222,161.4,27019.57025,167.7,12241.40836,143.8,21557.94462,168.1,15412.36488,159.9,14599.78462,166.8,12777.13665
2016. 03,184.5,20001.46193,193.6,17906.53463,172.7,44978.28752,186,15822.23691,148.1,17431.22677,181,16340.31199,181,16462.66712,171.2,9499.003434,173.2,23236.29883,174.9,35213.10239,197.3,12088.95541,174.2,25195.91351,176.8,11794.08897,152.9,20321.33127,178.5,14955.60999,165.7,14591.55712,174.9,12451.03484
2016. 02,158,23870.34846,162.8,26687.88542,151.9,39200.29824,160.2,19679.22521,129.3,21591.05281,153.2,20962.48251,158.6,21388.70122,152.4,10917.95183,144.5,31712.65805,144.7,44652.89959,173.6,14939.77873,143.7,32518.6263,153,13775.52806,133.7,28471.02244,150.7,18543.29177,142.3,17564.10121,151.9,15447.22515
2016. 01,174.8,22890.60001,179.6,23090.56271,166.9,33748.73212,174.6,17693.58428,139.2,19218.83238,168.6,17632.57777,171.5,17280.94067,166.9,9822.331146,159.8,26321.34727,158.9,37385.92133,188.1,12918.6681,160.1,28496.68575,169.4,12601.92842,147.7,26305.05793,165.8,16126.68259,156,15504.67307,166.9,13359.45327
2015. 12,185.1,20563.43141,191.4,23631.36375,177.5,51201.54312,185.3,18617.36667,148.2,18168.2096,179.9,18716.71399,181,19631.74561,175.1,9455.835752,170.1,25571.09595,171.5,37296.69193,197.9,12780.6893,172.3,33166.16568,178.7,12881.54006,155.8,20340.468,178.1,15842.90827,165.4,17250.28169,177.1,13729.53698
2015. 11,179,21205.39806,187,17414.56776,171.9,27990.08972,177.4,16105.12719,143.2,17599.26683,174.4,16271.31649,175.4,15976.73266,173,9454.549823,166.4,24205.42418,165.6,31346.03059,192.3,12035.95841,167.5,24509.10472,174.2,11696.66067,150.1,20645.25787,171.8,14852.101,160.7,14467.12879,170.7,12299.52203
